customer_id,date,merchant,category,amount,direction,is_true_recurring
C0018,2026-03-02,Coffee Shop,eating_out,4.06,debit,False
C0018,2026-03-02,Electricity,utilities,84.9,debit,True
C0018,2026-03-03,Cloud Storage,subscription,2.99,debit,True
C0018,2026-03-03,Fuel,transport,24.26,debit,False
C0018,2026-03-04,Fuel,transport,43.69,debit,False
C0018,2026-03-04,Music Streaming,subscription,10.99,debit,True
C0018,2026-03-04,Rail,transport,35.2,debit,False
C0018,2026-03-04,Supermarket,groceries,71.81,debit,False
C0018,2026-03-06,Fuel,transport,37.1,debit,False
C0018,2026-03-07,Fuel,transport,66.27,debit,False
C0018,2026-03-07,Fuel,transport,61.15,debit,False
C0018,2026-03-08,Fuel,transport,48.48,debit,False
C0018,2026-03-09,Fuel,transport,22.56,debit,False
C0018,2026-03-10,Video Streaming,subscription,10.99,debit,True
C0018,2026-03-11,Fuel,transport,71.28,debit,False
C0018,2026-03-12,Online Retailer,shopping,59.29,debit,False
C0018,2026-03-12,Restaurant,eating_out,35.34,debit,False
C0018,2026-03-16,Coffee Shop,eating_out,7.64,debit,False
C0018,2026-03-16,Online Retailer,shopping,50.62,debit,False
C0018,2026-03-19,Supermarket,groceries,74.27,debit,False
C0018,2026-03-20,Rent / Mortgage,housing,839.72,debit,True
C0018,2026-03-20,Supermarket,groceries,32.17,debit,False
C0018,2026-03-22,Online Retailer,shopping,35.47,debit,False
C0018,2026-03-23,Supermarket,groceries,30.27,debit,False
C0018,2026-03-24,Fuel,transport,59.23,debit,False
C0018,2026-03-27,Online Retailer,shopping,39.5,debit,False
C0018,2026-03-27,Restaurant,eating_out,83.01,debit,False
C0018,2026-03-28,Employer Payroll,income,3272.19,credit,True
C0018,2026-03-28,Fuel,transport,82.07,debit,False
C0018,2026-03-30,Fuel,transport,52.05,debit,False
C0018,2026-03-31,Coffee Shop,eating_out,1.84,debit,False
C0018,2026-04-01,Online Retailer,shopping,86.2,debit,False
C0018,2026-04-02,Cloud Storage,subscription,2.99,debit,True
C0018,2026-04-02,Electricity,utilities,86.46,debit,True
C0018,2026-04-02,Restaurant,eating_out,15.43,debit,False
C0018,2026-04-04,Mobile Plan,utilities,23.66,debit,True
C0018,2026-04-04,Online Retailer,shopping,28.33,debit,False
C0018,2026-04-04,Restaurant,eating_out,10.77,debit,False
C0018,2026-04-04,Supermarket,groceries,95.95,debit,False
C0018,2026-04-05,Music Streaming,subscription,10.99,debit,True
C0018,2026-04-06,Online Retailer,shopping,45.28,debit,False
C0018,2026-04-07,Rail,transport,17.5,debit,False
C0018,2026-04-09,Supermarket,groceries,52.49,debit,False
C0018,2026-04-09,Supermarket,groceries,63.99,debit,False
C0018,2026-04-10,Video Streaming,subscription,10.99,debit,True
C0018,2026-04-11,Rail,transport,19.08,debit,False
C0018,2026-04-12,Restaurant,eating_out,57.65,debit,False
C0018,2026-04-15,Online Retailer,shopping,50.26,debit,False
C0018,2026-04-15,Online Retailer,shopping,33.51,debit,False
C0018,2026-04-16,Rail,transport,9.86,debit,False
C0018,2026-04-18,Rent / Mortgage,housing,851.91,debit,True
C0018,2026-04-20,Supermarket,groceries,34.91,debit,False
C0018,2026-04-21,Restaurant,eating_out,51.41,debit,False
C0018,2026-04-22,Fuel,transport,38.28,debit,False
C0018,2026-04-23,Coffee Shop,eating_out,3.57,debit,False
C0018,2026-04-24,Online Retailer,shopping,99.85,debit,False
C0018,2026-04-26,Rail,transport,21.85,debit,False
C0018,2026-04-27,Coffee Shop,eating_out,4.29,debit,False
C0018,2026-04-27,Fuel,transport,41.11,debit,False
C0018,2026-04-27,Online Retailer,shopping,9.38,debit,False
C0018,2026-04-27,Restaurant,eating_out,5.31,debit,False
C0018,2026-04-28,Employer Payroll,income,3275.2,credit,True
C0018,2026-04-30,Fuel,transport,54.81,debit,False
C0018,2026-05-01,Supermarket,groceries,27.45,debit,False
C0018,2026-05-01,Supermarket,groceries,67.57,debit,False
C0018,2026-05-03,Mobile Plan,utilities,23.65,debit,True
C0018,2026-05-04,Cloud Storage,subscription,2.99,debit,True
C0018,2026-05-04,Coffee Shop,eating_out,6.24,debit,False
C0018,2026-05-04,Music Streaming,subscription,10.99,debit,True
C0018,2026-05-04,Restaurant,eating_out,33.88,debit,False
C0018,2026-05-04,Supermarket,groceries,18.32,debit,False
C0018,2026-05-05,Electricity,utilities,72.23,debit,True
C0018,2026-05-06,Coffee Shop,eating_out,3.99,debit,False
C0018,2026-05-08,Fuel,transport,40.48,debit,False
C0018,2026-05-08,Restaurant,eating_out,47.11,debit,False
C0018,2026-05-09,Rail,transport,21.8,debit,False
C0018,2026-05-09,Video Streaming,subscription,10.99,debit,True
C0018,2026-05-11,Coffee Shop,eating_out,20.2,debit,False
C0018,2026-05-14,Supermarket,groceries,30.79,debit,False
C0018,2026-05-15,Coffee Shop,eating_out,9.24,debit,False
C0018,2026-05-16,Fuel,transport,86.72,debit,False
C0018,2026-05-16,Rent / Mortgage,housing,870.71,debit,True
C0018,2026-05-18,Fuel,transport,39.62,debit,False
C0018,2026-05-18,Restaurant,eating_out,19.15,debit,False
C0018,2026-05-20,Fuel,transport,66.58,debit,False
C0018,2026-05-21,Rail,transport,31.59,debit,False
C0018,2026-05-23,Rail,transport,26.55,debit,False
C0018,2026-05-25,Fuel,transport,31.72,debit,False
C0018,2026-05-27,Coffee Shop,eating_out,6.21,debit,False
C0018,2026-05-27,Online Retailer,shopping,10.02,debit,False
C0018,2026-05-28,Employer Payroll,income,3252.74,credit,True
C0018,2026-05-28,Restaurant,eating_out,27.86,debit,False
C0018,2026-05-28,Supermarket,groceries,35.06,debit,False
C0018,2026-05-29,Fuel,transport,60.77,debit,False
C0018,2026-05-29,Fuel,transport,52.37,debit,False
C0018,2026-05-30,Supermarket,groceries,39.64,debit,False
C0018,2026-05-31,Fuel,transport,45.96,debit,False
C0018,2026-06-01,Fuel,transport,67.81,debit,False
C0018,2026-06-02,Fuel,transport,56.11,debit,False
C0018,2026-06-02,Mobile Plan,utilities,23.88,debit,True
C0018,2026-06-02,Music Streaming,subscription,10.99,debit,True
C0018,2026-06-02,Supermarket,groceries,45.67,debit,False
C0018,2026-06-04,Coffee Shop,eating_out,4.58,debit,False
C0018,2026-06-04,Rail,transport,56.08,debit,False
C0018,2026-06-05,Cloud Storage,subscription,2.99,debit,True
C0018,2026-06-06,Fuel,transport,52.01,debit,False
C0018,2026-06-06,Rail,transport,10.89,debit,False
C0018,2026-06-07,Video Streaming,subscription,10.99,debit,True
C0018,2026-06-09,Online Retailer,shopping,22.45,debit,False
C0018,2026-06-10,Rail,transport,24.28,debit,False
C0018,2026-06-11,Online Retailer,shopping,78.02,debit,False
C0018,2026-06-12,Supermarket,groceries,42.17,debit,False
C0018,2026-06-14,Online Retailer,shopping,28.01,debit,False
C0018,2026-06-14,Supermarket,groceries,59.49,debit,False
C0018,2026-06-18,Rent / Mortgage,housing,824.82,debit,True
C0018,2026-06-20,Restaurant,eating_out,8.45,debit,False
C0018,2026-06-24,Supermarket,groceries,45.97,debit,False
C0018,2026-06-28,Employer Payroll,income,3272.61,credit,True
C0018,2026-06-29,Online Retailer,shopping,87.64,debit,False
C0018,2026-06-30,Supermarket,groceries,43.55,debit,False
C0019,2026-01-01,Coffee Shop,eating_out,3.1,debit,False
C0019,2026-01-01,Restaurant,eating_out,22.09,debit,False
C0019,2026-01-02,Electricity,utilities,100.14,debit,True
C0019,2026-01-02,Rail,transport,18.2,debit,False
C0019,2026-01-03,Restaurant,eating_out,38.46,debit,False
C0019,2026-01-05,Music Streaming,subscription,10.99,debit,True
C0019,2026-01-06,Coffee Shop,eating_out,6.86,debit,False
C0019,2026-01-08,Online Retailer,shopping,33.99,debit,False
C0019,2026-01-12,Online Retailer,shopping,9.36,debit,False
C0019,2026-01-13,Fuel,transport,69.29,debit,False
C0019,2026-01-13,Rail,transport,10.27,debit,False
C0019,2026-01-14,Broadband,utilities,31.09,debit,True
C0019,2026-01-14,Supermarket,groceries,64.41,debit,False
C0019,2026-01-16,Mobile Plan,utilities,23.36,debit,True
C0019,2026-01-17,Online Retailer,shopping,77.34,debit,False
C0019,2026-01-18,Fuel,transport,51.54,debit,False
C0019,2026-01-18,Rail,transport,25.08,debit,False
C0019,2026-01-20,Online Retailer,shopping,10.93,debit,False
C0019,2026-01-21,Online Retailer,shopping,181.22,debit,False
C0019,2026-01-22,Online Retailer,shopping,85.1,debit,False
C0019,2026-01-23,Coffee Shop,eating_out,4.35,debit,False
C0019,2026-01-24,Fuel,transport,75.78,debit,False
C0019,2026-01-24,Supermarket,groceries,119.93,debit,False
C0019,2026-01-25,Coffee Shop,eating_out,8.1,debit,False
C0019,2026-01-25,Employer Payroll,income,2700.82,credit,True
C0019,2026-01-25,Fuel,transport,47.0,debit,False
C0019,2026-01-25,Rail,transport,23.44,debit,False
C0019,2026-01-26,Restaurant,eating_out,16.2,debit,False
C0019,2026-01-27,Online Retailer,shopping,13.43,debit,False
C0019,2026-01-27,Supermarket,groceries,43.88,debit,False
C0019,2026-01-28,Coffee Shop,eating_out,4.38,debit,False
C0019,2026-01-28,Fuel,transport,95.81,debit,False
C0019,2026-01-29,Coffee Shop,eating_out,7.13,debit,False
C0019,2026-01-29,Rail,transport,13.02,debit,False
C0019,2026-02-02,Supermarket,groceries,34.93,debit,False
C0019,2026-02-03,Rail,transport,11.1,debit,False
C0019,2026-02-03,Restaurant,eating_out,20.29,debit,False
C0019,2026-02-04,Fuel,transport,51.91,debit,False
C0019,2026-02-04,Supermarket,groceries,48.07,debit,False
C0019,2026-02-05,Electricity,utilities,84.7,debit,True
C0019,2026-02-05,Fuel,transport,28.91,debit,False
C0019,2026-02-07,Coffee Shop,eating_out,3.67,debit,False
C0019,2026-02-08,Music Streaming,subscription,10.99,debit,True
C0019,2026-02-09,Fuel,transport,55.87,debit,False
C0019,2026-02-09,Rail,transport,26.79,debit,False
C0019,2026-02-10,Fuel,transport,32.97,debit,False
C0019,2026-02-17,Broadband,utilities,31.82,debit,True
C0019,2026-02-17,Mobile Plan,utilities,23.9,debit,True
C0019,2026-02-17,Supermarket,groceries,20.05,debit,False
C0019,2026-02-18,Coffee Shop,eating_out,5.15,debit,False
C0019,2026-02-22,Supermarket,groceries,39.68,debit,False
C0019,2026-02-22,Supermarket,groceries,38.43,debit,False
C0019,2026-02-22,Supermarket,groceries,31.54,debit,False
C0019,2026-02-25,Employer Payroll,income,2705.82,credit,True
C0019,2026-02-26,Supermarket,groceries,129.82,debit,False
C0019,2026-02-27,Coffee Shop,eating_out,4.46,debit,False
C0019,2026-03-01,Coffee Shop,eating_out,1.55,debit,False
C0019,2026-03-02,Fuel,transport,123.95,debit,False
C0019,2026-03-03,Coffee Shop,eating_out,3.31,debit,False
C0019,2026-03-03,Rail,transport,30.65,debit,False
C0019,2026-03-05,Electricity,utilities,88.34,debit,True
C0019,2026-03-05,Rail,transport,27.44,debit,False
C0019,2026-03-06,Coffee Shop,eating_out,4.51,debit,False
C0019,2026-03-06,Coffee Shop,eating_out,5.92,debit,False
C0019,2026-03-07,Online Retailer,shopping,22.47,debit,False
C0019,2026-03-07,Online Retailer,shopping,110.75,debit,False
C0019,2026-03-08,Music Streaming,subscription,10.99,debit,True
C0019,2026-03-08,Restaurant,eating_out,77.93,debit,False
C0019,2026-03-10,Coffee Shop,eating_out,4.18,debit,False
C0019,2026-03-11,Online Retailer,shopping,38.56,debit,False
C0019,2026-03-13,Broadband,utilities,31.99,debit,True
C0019,2026-03-13,Fuel,transport,87.58,debit,False
C0019,2026-03-13,Mobile Plan,utilities,23.09,debit,True
C0019,2026-03-17,Supermarket,groceries,28.07,debit,False
C0019,2026-03-18,Rail,transport,7.92,debit,False
C0019,2026-03-18,Restaurant,eating_out,29.54,debit,False
C0019,2026-03-19,Fuel,transport,64.74,debit,False
C0019,2026-03-19,Rail,transport,15.48,debit,False
C0019,2026-03-20,Fuel,transport,61.68,debit,False
C0019,2026-03-20,Online Retailer,shopping,14.71,debit,False
C0019,2026-03-20,Restaurant,eating_out,17.2,debit,False
C0019,2026-03-23,Online Retailer,shopping,64.46,debit,False
C0019,2026-03-24,Online Retailer,shopping,51.49,debit,False
C0019,2026-03-24,Restaurant,eating_out,28.88,debit,False
C0019,2026-03-25,Employer Payroll,income,2688.68,credit,True
C0019,2026-03-29,Online Retailer,shopping,68.02,debit,False
C0019,2026-03-30,Coffee Shop,eating_out,2.5,debit,False
C0019,2026-03-30,Online Retailer,shopping,93.23,debit,False
C0019,2026-03-30,Rail,transport,21.57,debit,False
C0019,2026-04-01,Restaurant,eating_out,40.65,debit,False
C0019,2026-04-04,Electricity,utilities,73.17,debit,True
C0019,2026-04-06,Rail,transport,15.47,debit,False
C0019,2026-04-07,Rail,transport,5.21,debit,False
C0019,2026-04-08,Music Streaming,subscription,10.99,debit,True
C0019,2026-04-08,Supermarket,groceries,37.49,debit,False
C0019,2026-04-13,Broadband,utilities,32.92,debit,True
C0019,2026-04-13,Mobile Plan,utilities,24.46,debit,True
C0019,2026-04-13,Restaurant,eating_out,31.93,debit,False
C0019,2026-04-14,Rail,transport,17.81,debit,False
C0019,2026-04-14,Supermarket,groceries,15.27,debit,False
C0019,2026-04-16,Fuel,transport,76.06,debit,False
C0019,2026-04-19,Online Retailer,shopping,130.27,debit,False
C0019,2026-04-19,Rail,transport,12.08,debit,False
C0019,2026-04-20,Online Retailer,shopping,31.12,debit,False
C0019,2026-04-21,Coffee Shop,eating_out,5.66,debit,False
C0019,2026-04-21,Fuel,transport,62.99,debit,False
C0019,2026-04-22,Supermarket,groceries,12.03,debit,False
C0019,2026-04-24,Fuel,transport,27.57,debit,False
C0019,2026-04-25,Employer Payroll,income,2687.88,credit,True
C0019,2026-04-25,Fuel,transport,56.23,debit,False
C0019,2026-04-29,Online Retailer,shopping,101.0,debit,False
C0019,2026-04-30,Online Retailer,shopping,18.35,debit,False
C0019,2026-05-02,Fuel,transport,90.51,debit,False
C0019,2026-05-03,Rail,transport,16.01,debit,False
C0019,2026-05-04,Electricity,utilities,81.19,debit,True
C0019,2026-05-05,Supermarket,groceries,73.84,debit,False
C0019,2026-05-06,Restaurant,eating_out,14.02,debit,False
C0019,2026-05-07,Supermarket,groceries,20.14,debit,False
C0019,2026-05-08,Music Streaming,subscription,10.99,debit,True
C0019,2026-05-12,Coffee Shop,eating_out,5.52,debit,False
C0019,2026-05-12,Supermarket,groceries,135.76,debit,False
C0019,2026-05-15,Broadband,utilities,32.47,debit,True
C0019,2026-05-15,Online Retailer,shopping,88.4,debit,False
C0019,2026-05-16,Restaurant,eating_out,29.55,debit,False
C0019,2026-05-18,Restaurant,eating_out,121.62,debit,False
C0019,2026-05-19,Supermarket,groceries,37.63,debit,False
C0019,2026-05-20,Restaurant,eating_out,47.02,debit,False
C0019,2026-05-22,Fuel,transport,45.35,debit,False
C0019,2026-05-22,Restaurant,eating_out,93.96,debit,False
C0019,2026-05-24,Coffee Shop,eating_out,6.46,debit,False
C0019,2026-05-25,Employer Payroll,income,2680.87,credit,True
C0019,2026-05-26,Fuel,transport,33.78,debit,False
C0019,2026-05-27,Coffee Shop,eating_out,5.16,debit,False
C0019,2026-05-27,Supermarket,groceries,36.72,debit,False
C0019,2026-06-01,Coffee Shop,eating_out,3.99,debit,False
C0019,2026-06-01,Supermarket,groceries,98.7,debit,False
C0019,2026-06-03,Electricity,utilities,83.13,debit,True
C0019,2026-06-03,Supermarket,groceries,102.63,debit,False
C0019,2026-06-03,Supermarket,groceries,45.75,debit,False
C0019,2026-06-05,Supermarket,groceries,81.51,debit,False
C0019,2026-06-07,Music Streaming,subscription,10.99,debit,True
C0019,2026-06-11,Coffee Shop,eating_out,4.74,debit,False
C0019,2026-06-15,Restaurant,eating_out,39.56,debit,False
C0019,2026-06-16,Broadband,utilities,32.93,debit,True
C0019,2026-06-16,Fuel,transport,16.88,debit,False
C0019,2026-06-16,Restaurant,eating_out,39.92,debit,False
C0019,2026-06-17,Online Retailer,shopping,29.01,debit,False
C0019,2026-06-21,Online Retailer,shopping,82.58,debit,False
C0019,2026-06-22,Coffee Shop,eating_out,6.36,debit,False
C0019,2026-06-23,Coffee Shop,eating_out,5.72,debit,False
C0019,2026-06-24,Fuel,transport,43.6,debit,False
C0019,2026-06-24,Online Retailer,shopping,77.8,debit,False
C0019,2026-06-24,Rail,transport,39.96,debit,False
C0019,2026-06-25,Employer Payroll,income,2690.61,credit,True
C0019,2026-06-26,Coffee Shop,eating_out,1.85,debit,False
C0019,2026-06-27,Restaurant,eating_out,22.53,debit,False
C0019,2026-06-29,Coffee Shop,eating_out,6.05,debit,False
C0019,2026-06-29,Rail,transport,18.23,debit,False
C0019,2026-06-29,Rail,transport,17.15,debit,False
C0020,2026-01-02,Online Retailer,shopping,44.36,debit,False
C0020,2026-01-02,Online Retailer,shopping,58.47,debit,False
C0020,2026-01-02,Video Streaming,subscription,10.99,debit,True
C0020,2026-01-03,Fuel,transport,99.07,debit,False
C0020,2026-01-03,Rail,transport,20.7,debit,False
C0020,2026-01-04,Fuel,transport,30.66,debit,False
C0020,2026-01-05,Broadband,utilities,30.82,debit,True
C0020,2026-01-10,Fuel,transport,80.75,debit,False
C0020,2026-01-10,Gym,subscription,29.99,debit,True
C0020,2026-01-10,Rail,transport,10.02,debit,False
C0020,2026-01-12,Rail,transport,8.73,debit,False
C0020,2026-01-13,Electricity,utilities,82.16,debit,True
C0020,2026-01-13,Online Retailer,shopping,95.57,debit,False
C0020,2026-01-13,Online Retailer,shopping,17.11,debit,False
C0020,2026-01-13,Supermarket,groceries,36.85,debit,False
C0020,2026-01-15,Coffee Shop,eating_out,9.82,debit,False
C0020,2026-01-17,Fuel,transport,39.45,debit,False
C0020,2026-01-17,Supermarket,groceries,36.64,debit,False
C0020,2026-01-18,Fuel,transport,49.92,debit,False
C0020,2026-01-18,Music Streaming,subscription,10.99,debit,True
C0020,2026-01-18,Restaurant,eating_out,16.12,debit,False
C0020,2026-01-21,Fuel,transport,40.36,debit,False
C0020,2026-01-22,Online Retailer,shopping,95.55,debit,False
C0020,2026-01-23,Coffee Shop,eating_out,4.68,debit,False
C0020,2026-01-24,Coffee Shop,eating_out,5.71,debit,False
C0020,2026-01-24,Rent / Mortgage,housing,833.64,debit,True
C0020,2026-01-25,Restaurant,eating_out,24.94,debit,False
C0020,2026-01-25,Restaurant,eating_out,23.17,debit,False
C0020,2026-01-26,Rail,transport,28.14,debit,False
C0020,2026-01-27,Coffee Shop,eating_out,6.05,debit,False
C0020,2026-01-28,Employer Payroll,income,2670.16,credit,True
C0020,2026-01-29,Fuel,transport,37.34,debit,False
C0020,2026-02-03,Fuel,transport,43.25,debit,False
C0020,2026-02-03,Fuel,transport,61.0,debit,False
C0020,2026-02-03,Video Streaming,subscription,10.99,debit,True
C0020,2026-02-04,Broadband,utilities,31.8,debit,True
C0020,2026-02-05,Online Retailer,shopping,148.71,debit,False
C0020,2026-02-06,Gym,subscription,29.99,debit,True
C0020,2026-02-06,Rail,transport,24.57,debit,False
C0020,2026-02-07,Supermarket,groceries,51.85,debit,False
C0020,2026-02-11,Supermarket,groceries,78.25,debit,False
C0020,2026-02-12,Restaurant,eating_out,19.29,debit,False
C0020,2026-02-12,Restaurant,eating_out,35.16,debit,False
C0020,2026-02-12,Supermarket,groceries,34.71,debit,False
C0020,2026-02-13,Coffee Shop,eating_out,9.4,debit,False
C0020,2026-02-14,Coffee Shop,eating_out,1.53,debit,False
C0020,2026-02-14,Electricity,utilities,77.5,debit,True
C0020,2026-02-15,Supermarket,groceries,17.23,debit,False
C0020,2026-02-15,Supermarket,groceries,24.43,debit,False
C0020,2026-02-16,Music Streaming,subscription,10.99,debit,True
C0020,2026-02-17,Supermarket,groceries,110.63,debit,False
C0020,2026-02-19,Online Retailer,shopping,31.76,debit,False
C0020,2026-02-19,Rail,transport,18.32,debit,False
C0020,2026-02-20,Fuel,transport,73.39,debit,False
C0020,2026-02-22,Rent / Mortgage,housing,829.56,debit,True
C0020,2026-02-26,Fuel,transport,47.45,debit,False
C0020,2026-02-27,Supermarket,groceries,42.29,debit,False
C0020,2026-02-28,Employer Payroll,income,2683.84,credit,True
C0020,2026-02-28,Supermarket,groceries,47.11,debit,False
C0020,2026-03-02,Rail,transport,16.04,debit,False
C0020,2026-03-02,Video Streaming,subscription,10.99,debit,True
C0020,2026-03-03,Online Retailer,shopping,66.75,debit,False
C0020,2026-03-06,Coffee Shop,eating_out,2.19,debit,False
C0020,2026-03-07,Restaurant,eating_out,16.74,debit,False
